2018-11-27 15:09:09.644132,0.987,6,6
2018-11-27 15:09:19.838860,1.0,3,3
2018-11-27 15:11:09.412374,0.996,4,4
2018-11-27 15:13:09.376152,1.014,3,3
2018-11-27 15:15:09.389608,0.988,7,7
2018-11-27 15:17:09.386836,0.975,2,2
2018-11-27 15:19:09.399906,0.99,5,5
2018-11-27 15:21:09.986900,0.632,8,8
2018-11-27 15:23:09.689398,0.912,8,8
2018-11-27 15:25:09.448892,0.789,7,7
2018-11-27 15:27:10.177709,0.622,8,8
2018-11-27 15:29:09.434593,0.997,4,4
2018-11-27 15:31:09.412276,0.835,6,6
2018-11-27 15:33:09.432842,0.958,6,6
2018-11-27 15:35:10.149021,0.977,6,6
2018-11-27 15:37:09.441432,0.915,7,7
2018-11-27 15:39:10.057174,0.958,7,7
2018-11-27 15:41:09.741165,0.991,3,3
2018-11-27 15:43:09.436977,0.992,4,4
2018-11-27 15:45:10.467520,0.999,3,3
2018-11-27 15:47:09.692114,1.003,3,3
2018-11-27 15:49:09.499841,0.414,8,8
2018-11-27 15:51:10.343442,0.733,7,7
2018-11-27 15:53:09.736709,0.646,6,6
2018-11-27 15:55:10.612952,0.586,6,6
2018-11-27 15:57:10.397084,0.994,2,2
2018-11-27 15:59:09.517387,0.702,5,5
2018-11-27 16:01:09.723024,0.825,4,4
2018-11-27 16:03:09.751812,0.636,6,6
2018-11-27 16:05:10.104698,0.909,7,7
2018-11-27 16:07:10.364736,0.935,7,7
2018-11-27 16:09:10.024618,0.97,4,4
2018-11-27 16:11:09.780131,0.969,8,8
2018-11-27 16:13:10.224517,0.973,8,8
2018-11-27 16:15:09.823240,0.881,7,7
2018-11-27 16:17:09.814349,0.872,7,7
2018-11-27 16:19:10.346641,0.351,7,7
2018-11-27 16:21:09.504839,0.425,7,7
2018-11-27 16:23:09.542400,0.976,7,7
2018-11-27 16:25:10.717141,0.646,8,8
2018-11-27 16:27:09.553006,0.869,9,9
2018-11-27 16:29:09.831861,0.917,6,6
2018-11-27 16:31:09.573445,0.909,5,5
2018-11-27 16:33:10.361598,0.8,5,5
2018-11-27 16:35:09.838753,0.805,8,8
2018-11-27 16:37:10.278779,0.97,7,7
2018-11-27 16:39:09.810504,0.937,7,7
2018-11-27 16:41:10.067290,0.992,8,8
2018-11-27 16:43:10.973884,0.975,8,8
2018-11-27 16:45:09.711123,0.937,7,7
2018-11-27 16:47:10.164478,0.987,7,7
2018-11-27 16:49:10.026190,0.966,7,7
2018-11-27 16:51:10.472215,0.957,7,7
2018-11-27 16:53:10.004804,0.982,8,8
2018-11-27 16:55:09.675984,0.95,7,7
2018-11-27 16:57:09.673267,0.266,6,6
2018-11-27 16:59:10.001971,0.798,6,6
2018-11-27 17:01:09.887557,0.28,6,6
2018-11-27 17:03:10.962862,0.502,5,5
2018-11-27 17:05:09.964834,0.792,6,6
2018-11-27 17:07:14.509246,0.831,5,5
2018-11-27 17:09:09.997384,0.729,6,6
2018-11-27 17:11:09.946463,0.904,7,7
2018-11-27 17:13:10.846697,0.982,6,6
2018-11-27 17:15:09.705823,0.91,7,7
2018-11-27 17:17:09.955709,0.733,6,6
2018-11-27 17:19:10.102504,0.862,6,6
2018-11-27 17:21:10.225539,0.959,6,6
2018-11-27 17:23:09.687092,0.914,6,6
2018-11-27 17:25:10.269743,0.687,5,5
2018-11-27 17:27:09.993257,0.899,7,7
2018-11-27 17:29:09.729019,0.979,7,7
2018-11-27 17:31:10.263793,0.901,8,8
2018-11-27 17:33:09.716474,0.819,6,6
2018-11-27 17:35:09.812887,0.785,7,7
2018-11-27 17:37:10.244321,0.941,8,8
2018-11-27 17:39:10.465133,0.723,9,9
2018-11-27 17:41:10.005324,0.949,8,8
2018-11-27 17:43:10.586668,0.986,7,7
2018-11-27 17:45:09.971246,0.964,7,7
2018-11-27 17:47:10.000369,0.705,6,6
2018-11-27 17:49:10.202810,0.776,8,8
2018-11-27 17:51:09.996126,0.996,8,8
2018-11-27 17:53:10.047055,0.881,9,9
2018-11-27 17:55:10.067649,0.942,9,9
2018-11-27 17:57:10.582640,0.907,7,7
2018-11-27 17:59:10.072238,0.874,7,7
2018-11-27 18:02:09.747771,0.999,6,6
2018-11-27 18:03:09.887725,0.343,5,5
2018-11-27 18:05:09.806197,0.469,7,7
2018-11-27 18:07:11.025600,0.871,7,7
2018-11-27 18:09:09.890463,0.9,6,6
2018-11-27 18:11:09.801458,0.978,6,6
2018-11-27 18:13:10.643412,0.905,8,8
2018-11-27 18:15:11.444092,0.915,6,6
2018-11-27 18:17:10.953511,0.941,7,7
2018-11-27 18:19:10.097321,0.938,7,7
2018-11-27 18:21:10.927114,0.89,7,7
2018-11-27 18:23:10.044997,0.874,7,7
2018-11-27 18:25:10.257135,0.972,7,7
2018-11-27 18:27:10.409674,0.889,7,7
2018-11-27 18:29:10.339854,0.934,7,7
2018-11-27 18:31:09.849660,0.738,7,7
2018-11-27 18:33:10.141592,0.922,7,7
2018-11-27 18:35:10.398758,0.313,6,6
2018-11-27 18:37:09.902475,0.256,5,5
2018-11-27 18:39:09.906816,0.844,5,5
2018-11-27 18:41:09.914660,0.943,7,7
2018-11-27 18:43:10.413310,0.675,7,7
2018-11-27 18:45:09.882744,0.842,8,8
2018-11-27 18:47:10.132510,0.863,7,7
2018-11-27 18:49:10.077110,0.89,5,5
2018-11-27 18:51:10.249570,0.911,5,5
2018-11-27 18:53:10.249114,0.976,7,7
2018-11-27 18:55:10.677676,0.988,7,7
2018-11-27 18:57:10.579320,0.919,6,6
2018-11-27 18:59:11.309521,0.876,6,6
2018-11-27 19:01:10.165186,0.813,8,8
2018-11-27 19:03:10.178668,0.696,5,5
2018-11-27 19:05:11.062354,0.675,8,8
2018-11-27 19:07:09.918728,0.913,8,8
2018-11-27 19:09:10.798891,0.921,8,8
2018-11-27 19:11:10.025007,0.897,7,7
2018-11-27 19:13:10.275184,0.956,7,7
2018-11-27 19:15:10.284332,0.898,6,6
2018-11-27 19:17:11.133859,0.916,2,2
2018-11-27 19:19:10.195797,0.554,7,7
2018-11-27 19:21:10.267105,0.77,7,7
2018-11-27 19:23:10.234830,0.947,7,7
2018-11-27 19:25:09.988799,0.973,5,5
2018-11-27 19:27:10.492436,0.384,6,6
2018-11-27 19:29:11.258637,0.403,6,6
2018-11-27 19:31:10.103012,0.864,5,5
2018-11-27 19:33:10.360197,0.759,6,6
2018-11-27 19:35:10.278215,0.874,7,7
2018-11-27 19:37:09.994036,0.893,8,8
2018-11-27 19:39:11.092428,0.849,7,7
2018-11-27 19:41:10.623622,0.826,6,6
2018-11-27 19:43:11.097021,0.909,7,7
2018-11-27 19:45:10.248347,0.639,7,7
2018-11-27 19:47:10.381114,0.966,7,7
2018-11-27 19:49:10.311475,0.943,9,9
2018-11-27 19:51:10.026282,0.873,7,7
2018-11-27 19:53:10.520270,0.799,7,7
2018-11-27 19:55:10.054817,0.959,7,7
2018-11-27 19:57:10.908498,0.931,7,7
2018-11-27 19:59:10.400501,0.917,7,7
2018-11-27 20:01:10.088458,0.868,5,5
2018-11-27 20:03:10.882685,0.794,6,6
2018-11-27 20:05:10.394945,0.608,7,7
2018-11-27 20:07:10.362175,0.705,7,7
2018-11-27 20:09:10.582966,0.389,7,7
2018-11-27 20:11:10.710685,0.694,7,7
2018-11-27 20:13:11.023549,0.816,6,6
2018-11-27 20:15:10.424782,0.98,7,7
2018-11-27 20:17:10.996648,0.985,4,4
2018-11-27 20:19:11.907642,0.743,5,5
2018-11-27 20:21:10.455699,0.985,5,5
2018-11-27 20:23:10.528976,0.9,6,6
2018-11-27 20:25:10.491146,0.945,7,7
2018-11-27 20:27:10.405052,0.696,7,7
2018-11-27 20:29:11.919180,0.797,6,6
2018-11-27 20:31:10.171914,0.415,4,4
2018-11-27 20:33:10.464691,0.699,4,4
2018-11-27 20:35:11.309183,0.783,3,3
2018-11-27 20:37:10.494037,0.745,5,5
2018-11-27 20:39:10.493325,0.912,7,7
2018-11-27 20:41:10.202572,0.966,7,7
2018-11-27 20:43:10.721934,0.838,7,7
2018-11-27 20:45:11.526243,0.344,6,6
2018-11-27 20:47:10.179592,0.879,1,1
2018-11-27 20:49:10.184993,0.35,7,7
2018-11-27 20:51:10.285152,0.847,7,7
2018-11-27 20:53:11.354079,0.776,5,5
2018-11-27 20:55:11.371024,0.731,4,4
2018-11-27 20:57:10.532464,0.775,1,1
2018-11-27 20:59:10.833505,0.972,6,6
2018-11-27 21:01:10.309695,0.793,5,5
2018-11-27 21:03:11.241172,0.854,6,6
2018-11-27 21:05:11.598522,0.739,5,5
2018-11-27 21:07:10.532378,0.629,5,5
2018-11-27 21:09:10.543048,0.381,7,7
2018-11-27 21:11:10.597150,0.898,6,6
2018-11-27 21:13:10.570551,0.798,6,6
2018-11-27 21:15:10.539597,0.87,5,5
2018-11-27 21:17:10.579018,0.787,7,7
2018-11-27 21:19:10.369067,0.862,7,7
2018-11-27 21:21:10.587996,0.589,7,7
2018-11-27 21:23:10.769060,0.878,6,6
2018-11-27 21:25:10.303655,0.767,6,6
2018-11-27 21:27:11.066314,0.947,5,5
2018-11-27 21:29:10.825751,0.922,7,7
2018-11-27 21:31:10.545507,0.972,2,2
2018-11-27 21:33:10.605894,0.638,5,5
2018-11-27 21:35:11.443216,0.955,6,6
2018-11-27 21:37:10.349533,0.924,7,7
2018-11-27 21:39:10.546288,0.893,7,7
2018-11-27 21:41:11.233456,0.647,6,6
2018-11-27 21:43:10.844687,0.977,6,6
2018-11-27 21:45:11.239360,0.978,8,8
2018-11-27 21:47:11.154783,0.967,8,8
2018-11-27 21:49:10.356599,0.956,8,8
2018-11-27 21:51:11.870363,0.941,7,7
2018-11-27 21:53:10.401260,0.951,7,7
2018-11-27 21:55:10.366112,0.88,7,7
2018-11-27 21:57:10.706245,0.927,6,6
2018-11-27 21:59:10.659997,0.92,7,7
2018-11-27 22:01:11.240218,0.584,6,6
2018-11-27 22:03:10.732091,0.67,6,6
2018-11-27 22:05:11.297132,0.659,7,7
2018-11-27 22:07:10.811258,0.982,7,7
2018-11-27 22:09:10.915233,0.635,7,7
2018-11-27 22:11:10.586831,0.589,6,6
2018-11-27 22:13:10.438100,0.782,6,6
2018-11-27 22:15:12.090218,0.999,2,2
2018-11-27 22:17:10.385472,0.818,7,7
2018-11-27 22:19:10.937203,0.93,7,7
2018-11-27 22:21:10.413868,0.965,6,6
2018-11-27 22:23:11.370254,0.844,7,7
2018-11-27 22:25:10.764601,0.877,7,7
2018-11-27 22:27:10.765708,0.803,5,5
2018-11-27 22:29:10.762599,0.818,6,6
2018-11-27 22:31:10.436604,0.977,6,6
2018-11-27 22:33:10.646999,0.5,5,5
2018-11-27 22:35:10.366235,0.998,4,4
2018-11-27 22:37:10.725264,0.931,8,8
2018-11-27 22:39:10.756634,0.776,7,7
2018-11-27 22:41:10.476538,0.961,7,7
2018-11-27 22:43:10.502163,0.897,7,7
2018-11-27 22:45:10.870167,0.562,6,6
2018-11-27 22:47:10.557221,0.715,6,6
2018-11-27 22:49:10.815293,0.983,7,7
2018-11-27 22:51:10.817190,0.862,6,6
2018-11-27 22:53:10.615166,0.79,7,7
2018-11-27 22:55:10.831171,0.649,6,6
2018-11-27 22:57:10.517968,0.813,6,6
2018-11-27 22:59:11.386041,0.516,7,7
2018-11-27 23:01:11.043192,0.922,5,5
2018-11-27 23:03:10.763165,0.771,5,5
2018-11-27 23:05:11.691460,0.982,6,6
2018-11-27 23:07:10.817862,0.996,6,6
2018-11-27 23:09:10.885611,0.883,7,7
2018-11-27 23:11:10.544802,0.863,7,7
2018-11-27 23:13:10.735311,0.862,7,7
2018-11-27 23:15:11.445568,0.966,7,7
2018-11-27 23:17:10.570577,0.682,6,6
2018-11-27 23:19:10.779494,0.933,6,6
2018-11-27 23:21:10.570960,0.963,9,9
2018-11-27 23:23:11.022303,0.732,8,8
2018-11-27 23:25:10.962595,0.738,6,6
2018-11-27 23:27:11.219456,0.663,6,6
2018-11-27 23:29:11.107434,0.805,5,5
2018-11-27 23:31:11.114886,0.781,7,7
2018-11-27 23:33:10.923499,0.789,1,1
2018-11-27 23:35:11.818335,0.69,7,7
2018-11-27 23:37:10.603669,0.953,7,7
2018-11-27 23:39:10.652109,0.968,7,7
2018-11-27 23:41:11.020004,0.721,7,7
2018-11-27 23:43:10.676624,0.881,6,6
2018-11-27 23:45:10.939011,0.506,7,7
2018-11-27 23:47:11.094721,0.347,6,6
2018-11-27 23:49:10.928487,0.981,6,6
2018-11-27 23:51:11.488636,0.758,5,5
2018-11-27 23:53:10.940895,0.577,5,5
2018-11-27 23:55:11.211500,0.999,1,1
2018-11-27 23:57:10.655057,0.965,7,7
2018-11-27 23:59:11.069721,0.622,6,6
2018-11-28 00:01:10.701244,0.726,6,6
2018-11-28 00:03:11.270712,0.884,5,5
2018-11-28 00:05:11.541195,0.912,7,7
2018-11-28 00:07:10.672026,0.965,7,7
2018-11-28 00:09:10.973824,0.956,6,6
2018-11-28 00:11:10.708770,0.989,6,6
2018-11-28 00:13:10.957424,0.57,6,6
2018-11-28 00:15:11.402584,0.936,6,6
2018-11-28 00:17:10.946574,0.803,7,7
2018-11-28 00:19:10.991753,0.8,6,6
2018-11-28 00:21:11.093754,0.979,7,7
2018-11-28 00:23:10.766569,0.745,6,6
2018-11-28 00:25:11.072055,0.822,6,6
2018-11-28 00:27:11.687259,0.823,7,7
2018-11-28 00:29:10.732103,0.943,6,6
2018-11-28 00:31:11.050677,0.327,5,5
2018-11-28 00:33:12.146375,0.977,2,2
2018-11-28 00:35:11.632355,0.503,5,5
2018-11-28 00:37:10.896555,0.998,3,3
2018-11-28 00:39:11.060045,0.96,7,7
2018-11-28 00:41:11.298736,0.913,7,7
2018-11-28 00:43:11.158524,0.946,7,7
2018-11-28 00:45:11.098666,0.969,6,6
2018-11-28 00:47:11.615778,0.991,6,6
2018-11-28 00:49:10.845466,0.914,7,7
2018-11-28 00:51:11.001506,0.882,7,7
2018-11-28 00:53:11.089602,0.924,8,8
2018-11-28 00:55:10.973549,0.975,7,7
2018-11-28 00:57:10.846189,0.951,7,7
2018-11-28 00:59:11.072941,0.479,7,7
2018-11-28 01:01:11.792000,0.999,1,1
2018-11-28 01:03:11.126808,0.825,5,5
2018-11-28 01:05:11.303319,0.719,8,8
2018-11-28 01:07:11.797118,0.865,8,8
2018-11-28 01:09:11.454898,0.274,7,7
2018-11-28 01:11:10.876928,0.28,6,6
2018-11-28 01:13:10.886537,0.949,6,6
2018-11-28 01:15:10.930338,0.712,7,7
2018-11-28 01:17:11.394082,0.934,7,7
2018-11-28 01:19:11.286445,0.885,5,5
2018-11-28 01:21:11.343401,0.838,5,5
2018-11-28 01:23:11.187395,0.982,6,6
