2018-11-27 15:09:09.644132,0.987,6,6
2018-11-28 01:25:11.164357,0.665,7,7
2018-11-28 01:27:12.009292,0.936,7,7
2018-11-28 01:29:11.040325,0.769,5,5
2018-11-28 01:31:11.695446,0.624,3,3
2018-11-28 01:33:11.210021,0.869,4,4
2018-11-28 01:35:11.032090,0.887,8,8
2018-11-28 01:37:11.765441,0.901,8,8
2018-11-28 01:39:11.442921,0.762,7,7
2018-11-28 01:41:11.269784,0.755,6,6
2018-11-28 01:43:10.969514,0.975,7,7
2018-11-28 01:45:11.980819,0.683,6,6
2018-11-28 01:47:12.040755,0.823,5,5
2018-11-28 01:49:11.036435,0.698,7,7
2018-11-28 01:51:11.827428,0.903,8,8
2018-11-28 01:53:11.431177,0.95,8,8
2018-11-28 01:55:11.256701,0.967,7,7
2018-11-28 01:57:11.297534,0.674,8,8
2018-11-28 01:59:11.590461,0.919,8,8
2018-11-28 02:01:11.025828,0.881,6,6
2018-11-28 02:03:11.194931,0.91,5,5
2018-11-28 02:05:11.725364,1.0,3,3
2018-11-28 02:07:11.398657,0.477,7,7
2018-11-28 02:09:11.221431,0.98,6,6
2018-11-28 02:11:11.513438,0.989,6,6
2018-11-28 02:13:12.011356,0.892,5,5
2018-11-28 02:15:11.127362,0.885,4,4
2018-11-28 02:17:11.318903,0.81,5,5
2018-11-28 02:19:11.100195,0.855,6,6
2018-11-28 02:21:11.007161,0.941,6,6
2018-11-28 02:23:11.018519,0.978,7,7
2018-11-28 02:25:11.155328,0.902,7,7
2018-11-28 02:27:11.029593,0.887,6,6
2018-11-28 02:29:11.743170,0.729,4,4
2018-11-28 02:31:11.118731,0.854,2,2
2018-11-28 02:33:11.228746,0.647,5,5
2018-11-28 02:35:11.371543,0.582,7,7
2018-11-28 02:37:11.347794,0.947,6,6
2018-11-28 02:39:11.988006,0.775,6,6
2018-11-28 02:41:12.212101,0.652,5,5
2018-11-28 02:43:12.085239,0.823,7,7
2018-11-28 02:45:11.320871,0.92,6,6
2018-11-28 02:47:11.380879,0.912,7,7
2018-11-28 02:49:11.329126,0.987,8,8
2018-11-28 02:51:11.204194,0.952,7,7
2018-11-28 02:53:11.339623,0.97,6,6
2018-11-28 02:55:11.297097,0.871,7,7
2018-11-28 02:57:11.333144,0.743,7,7
2018-11-28 02:59:11.819655,0.908,7,7
2018-11-28 03:01:11.559450,0.365,6,6
2018-11-28 03:03:11.235208,0.314,5,5
2018-11-28 03:05:12.255933,0.945,5,5
2018-11-28 03:07:11.275515,0.978,1,1
2018-11-28 03:09:11.423634,0.671,3,3
2018-11-28 03:11:11.374814,0.68,6,6
2018-11-28 03:13:11.412501,0.707,5,5
2018-11-28 03:15:11.203646,0.87,5,5
2018-11-28 03:17:11.682491,0.81,7,7
2018-11-28 03:19:11.484649,0.92,7,7
2018-11-28 03:21:11.652829,0.94,7,7
2018-11-28 03:23:11.948968,0.965,5,5
2018-11-28 03:25:11.478466,0.968,6,6
2018-11-28 03:27:11.801434,0.95,6,6
2018-11-28 03:29:12.143002,0.64,7,7
2018-11-28 03:31:11.509962,0.42,4,4
2018-11-28 03:33:11.459908,1.0,5,5
2018-11-28 03:35:11.664866,1.0,5,5
2018-11-28 03:37:11.986539,1.0,5,5
2018-11-28 03:39:12.046806,1.0,5,5
2018-11-28 03:41:11.506804,1.0,4,4
2018-11-28 03:43:11.765448,1.0,4,4
2018-11-28 03:45:11.873224,0.156,5,5
2018-11-28 03:47:11.995888,0.862,6,6
2018-11-28 03:49:11.738148,0.674,6,6
2018-11-28 03:51:12.570554,0.878,5,5
2018-11-28 03:53:11.647425,0.737,5,5
2018-11-28 03:55:11.903670,0.551,6,6
2018-11-28 03:57:12.388739,0.698,6,6
2018-11-28 03:59:11.997595,0.912,6,6
2018-11-28 04:01:12.447216,0.634,4,4
2018-11-28 04:03:11.752912,0.745,5,5
2018-11-28 04:05:12.257396,0.784,5,5
2018-11-28 04:07:11.741910,0.938,5,5
2018-11-28 04:09:11.836188,0.706,5,5
2018-11-28 04:11:11.878751,0.944,6,6
2018-11-28 04:13:12.424882,0.971,5,5
2018-11-28 04:15:12.100530,0.933,5,5
2018-11-28 04:17:11.568314,0.972,5,5
2018-11-28 04:19:11.853403,0.873,6,6
2018-11-28 04:21:13.411183,0.835,6,6
2018-11-28 04:23:11.836110,0.939,6,6
2018-11-28 04:25:11.638806,0.946,6,6
2018-11-28 04:27:11.884750,0.825,6,6
2018-11-28 04:29:11.838499,0.93,5,5
2018-11-28 04:31:12.671674,0.927,4,4
2018-11-28 04:33:12.284237,0.734,5,5
2018-11-28 04:35:12.440989,0.893,5,5
2018-11-28 04:37:12.347468,0.929,6,6
2018-11-28 04:39:12.062233,0.965,5,5
2018-11-28 04:41:11.632456,0.978,6,6
2018-11-28 04:43:12.088151,0.978,6,6
2018-11-28 04:45:11.944917,0.897,5,5
2018-11-28 04:47:11.689871,0.772,6,6
2018-11-28 04:49:11.965855,0.616,4,4
2018-11-28 04:51:12.197746,0.578,2,2
2018-11-28 04:53:11.641751,0.227,2,2
2018-11-28 04:55:11.954825,0.914,6,6
2018-11-28 04:57:11.965466,0.91,6,6
2018-11-28 04:59:12.198466,0.97,6,6
2018-11-28 05:01:11.953138,0.767,4,4
2018-11-28 05:03:12.535591,0.838,4,4
2018-11-28 05:05:12.052193,0.94,5,5
2018-11-28 05:07:12.288475,0.748,6,6
2018-11-28 05:09:12.033741,0.791,5,5
2018-11-28 05:11:12.981615,0.968,5,5
2018-11-28 05:13:11.808898,0.868,6,6
2018-11-28 05:15:12.185941,0.49,6,6
2018-11-28 05:17:12.003323,0.781,5,5
2018-11-28 05:19:12.242689,0.688,6,6
2018-11-28 05:21:11.815341,0.559,5,5
2018-11-28 05:23:12.239688,0.615,5,5
2018-11-28 05:25:12.107399,0.789,5,5
2018-11-28 05:27:12.626455,0.678,6,6
2018-11-28 05:29:12.950570,0.837,5,5
2018-11-28 05:31:12.276977,0.848,5,5
2018-11-28 05:33:11.845589,0.895,5,5
2018-11-28 05:35:12.299811,0.879,5,5
2018-11-28 05:37:12.495783,0.865,6,6
2018-11-28 05:39:12.392533,0.926,6,6
2018-11-28 05:41:12.619585,0.858,4,4
2018-11-28 05:43:11.849618,0.908,5,5
2018-11-28 05:45:12.426245,0.87,5,5
2018-11-28 05:47:11.964493,0.821,6,6
2018-11-28 05:49:12.655405,0.963,6,6
2018-11-28 05:51:12.928214,0.925,5,5
2018-11-28 05:53:12.955988,0.96,6,6
2018-11-28 05:55:12.815803,0.811,4,4
2018-11-28 05:57:12.694451,0.295,4,4
2018-11-28 05:59:12.314262,0.345,5,5
2018-11-28 06:01:12.162164,0.874,4,4
2018-11-28 06:03:12.160778,0.726,5,5
2018-11-28 06:05:11.872082,0.768,5,5
2018-11-28 06:07:12.277270,0.83,6,6
2018-11-28 06:09:12.120724,0.887,6,6
2018-11-28 06:11:12.448020,0.747,6,6
2018-11-28 06:13:12.719271,0.975,6,6
2018-11-28 06:15:12.789415,0.886,4,4
2018-11-28 06:17:12.539840,0.98,6,6
2018-11-28 06:19:12.216665,0.969,4,4
2018-11-28 06:21:12.342852,0.977,6,6
2018-11-28 06:23:12.260588,0.867,5,5
2018-11-28 06:25:12.974376,0.922,5,5
2018-11-28 06:27:12.296735,0.994,6,6
2018-11-28 06:29:12.423405,0.886,6,6
2018-11-28 06:31:13.583699,0.925,4,4
2018-11-28 06:33:13.011094,0.896,4,4
2018-11-28 06:35:11.970950,0.934,5,5
2018-11-28 06:37:12.886901,0.552,6,6
2018-11-28 06:39:12.068968,0.937,7,7
2018-11-28 06:41:12.020972,0.444,6,6
2018-11-28 06:43:12.778376,0.494,4,4
2018-11-28 06:45:12.297939,0.77,5,5
2018-11-28 06:47:12.448519,0.979,5,5
2018-11-28 06:49:13.181575,0.595,5,5
2018-11-28 06:51:12.499929,0.929,5,5
2018-11-28 06:53:12.146663,0.952,6,6
2018-11-28 06:55:11.969914,0.849,5,5
2018-11-28 06:57:12.033481,0.946,6,6
2018-11-28 06:59:13.096594,0.874,7,7
2018-11-28 07:01:12.266363,0.87,7,7
2018-11-28 07:03:12.374133,0.757,6,6
2018-11-28 07:05:12.305286,0.878,4,4
2018-11-28 07:07:12.008090,0.715,6,6
2018-11-28 07:09:12.901710,0.923,7,7
2018-11-28 07:11:12.342651,0.951,6,6
2018-11-28 07:13:12.398719,0.972,6,6
2018-11-28 07:15:13.024464,0.963,6,6
2018-11-28 07:17:13.116508,0.953,7,7
2018-11-28 07:19:12.056229,0.975,6,6
2018-11-28 07:21:12.494897,0.81,7,7
2018-11-28 07:23:12.758318,0.989,1,1
2018-11-28 07:25:12.078047,0.879,8,8
2018-11-28 07:27:12.148253,0.867,7,7
2018-11-28 07:29:11.956290,1.0,4,4
2018-11-28 07:31:12.411166,0.818,7,7
2018-11-28 07:33:12.949310,0.665,7,7
2018-11-28 07:35:12.417920,0.689,5,5
2018-11-28 07:37:12.346326,0.927,7,7
2018-11-28 07:39:12.306306,0.967,7,7
2018-11-28 07:41:12.120248,0.914,7,7
2018-11-28 07:43:12.687934,0.955,5,5
2018-11-28 07:45:12.473700,0.884,7,7
2018-11-28 07:47:12.553784,0.997,7,7
2018-11-28 07:49:12.312709,0.987,7,7
2018-11-28 07:51:12.454335,0.96,8,8
2018-11-28 07:53:12.968151,0.888,8,8
2018-11-28 07:55:13.052848,0.734,7,7
2018-11-28 07:57:12.264512,0.981,6,6
2018-11-28 07:59:12.311191,0.906,6,6
2018-11-28 08:01:12.424078,0.921,7,7
2018-11-28 08:03:12.371432,0.441,6,6
2018-11-28 08:05:13.523438,0.779,6,6
2018-11-28 08:07:12.475018,0.899,7,7
2018-11-28 08:09:12.380679,0.992,2,2
2018-11-28 08:11:13.145455,0.968,8,8
2018-11-28 08:13:12.272652,0.83,7,7
2018-11-28 08:15:13.167087,0.95,8,8
2018-11-28 08:17:13.036620,0.963,5,5
2018-11-28 08:19:12.628377,0.961,7,7
2018-11-28 08:21:12.502622,0.954,7,7
2018-11-28 08:23:13.291526,0.928,2,2
2018-11-28 08:25:12.488653,0.365,7,7
2018-11-28 08:27:12.259011,0.998,4,4
2018-11-28 08:29:12.601607,0.816,7,7
2018-11-28 08:31:12.585063,0.701,5,5
2018-11-28 08:33:12.535794,0.34,7,7
2018-11-28 08:35:12.723265,0.985,7,7
2018-11-28 08:37:13.001707,0.944,7,7
2018-11-28 08:39:12.840596,0.874,7,7
2018-11-28 08:41:12.503737,0.977,7,7
2018-11-28 08:43:13.256015,0.299,7,7
2018-11-28 08:45:13.272047,0.581,7,7
2018-11-28 08:47:13.123418,0.909,6,6
2018-11-28 08:49:12.378828,0.941,8,8
2018-11-28 08:51:12.511941,0.513,7,7
2018-11-28 08:53:12.709255,0.962,7,7
2018-11-28 08:55:12.527005,0.289,8,8
2018-11-28 08:57:12.739904,0.71,7,7
2018-11-28 08:59:12.429073,0.602,6,6
2018-11-28 09:01:12.519868,0.883,7,7
2018-11-28 09:03:12.520512,0.682,7,7
2018-11-28 09:05:12.456522,0.892,7,7
2018-11-28 09:07:13.378765,0.965,6,6
2018-11-28 09:09:12.744855,0.86,7,7
2018-11-28 09:11:12.439672,0.959,8,8
2018-11-28 09:13:12.749963,0.697,8,8
2018-11-28 09:15:13.382144,0.827,8,8
2018-11-28 09:17:12.665783,0.96,7,7
2018-11-28 09:19:14.646203,0.831,6,6
2018-11-28 09:21:12.631787,0.915,8,8
2018-11-28 09:23:13.878427,0.538,7,7
2018-11-28 09:25:12.820651,0.958,7,7
2018-11-28 09:27:12.470033,0.973,6,6
2018-11-28 09:29:12.855492,0.694,7,7
2018-11-28 09:31:12.744208,0.9,6,6
2018-11-28 09:33:13.456897,0.978,7,7
2018-11-28 09:35:12.826981,0.726,7,7
2018-11-28 09:37:12.935332,0.915,7,7
2018-11-28 09:39:12.728015,0.838,7,7
2018-11-28 09:41:13.401726,0.478,6,6
2018-11-28 09:43:13.067349,0.808,6,6
2018-11-28 09:45:12.815100,0.98,8,8
2018-11-28 09:47:12.782984,0.839,7,7
2018-11-28 09:49:13.105001,0.944,8,8
2018-11-28 09:51:13.883095,0.95,9,9
2018-11-28 09:53:12.670904,0.31,7,7
2018-11-28 09:55:12.802518,0.34,7,7
2018-11-28 09:57:12.960435,0.921,7,7
2018-11-28 09:59:13.001221,0.818,8,8
2018-11-28 10:01:12.512406,0.97,3,3
2018-11-28 10:03:12.619586,0.773,7,7
2018-11-28 10:05:12.751887,0.984,7,7
2018-11-28 10:07:13.031595,0.954,7,7
2018-11-28 10:09:12.719045,0.771,8,8
2018-11-28 10:11:12.735463,0.89,7,7
2018-11-28 10:13:13.044268,0.698,7,7
2018-11-28 10:15:12.895255,0.98,7,7
2018-11-28 10:17:12.943641,0.97,7,7
2018-11-28 10:19:13.082366,0.779,5,5
2018-11-28 10:21:13.274265,0.546,6,6
2018-11-28 10:23:12.939486,0.486,6,6
2018-11-28 10:25:12.814420,0.516,8,8
2018-11-28 10:27:12.958267,0.985,7,7
2018-11-28 10:29:13.849372,0.705,7,7
2018-11-28 10:31:12.993447,0.685,7,7
2018-11-28 10:33:13.118596,0.71,7,7
2018-11-28 10:35:13.105858,0.77,7,7
2018-11-28 10:37:13.654283,0.87,5,5
2018-11-28 10:39:14.147588,0.8,5,5
2018-11-28 10:41:13.872853,0.816,5,5
2018-11-28 10:43:13.056237,0.86,6,6
2018-11-28 10:45:13.337708,0.855,5,5
2018-11-28 10:47:13.658364,0.934,8,8
2018-11-28 10:49:13.195714,0.815,6,6
2018-11-28 10:51:13.920527,0.966,6,6
2018-11-28 10:53:14.000327,0.847,6,6
2018-11-28 10:55:13.765304,0.901,8,8
2018-11-28 10:57:12.648771,0.999,2,2
2018-11-28 10:59:12.852490,0.943,7,7
2018-11-28 11:01:13.143910,0.996,9,9
2018-11-28 11:03:12.836757,0.894,8,8
2018-11-28 11:05:12.885619,0.757,6,6
2018-11-28 11:07:13.242221,0.842,6,6
2018-11-28 11:09:13.215894,0.967,6,6
2018-11-28 11:11:13.739934,0.916,7,7
2018-11-28 11:13:13.186786,0.952,8,8
2018-11-28 11:15:13.225199,0.917,6,6
2018-11-28 11:17:13.221733,0.945,6,6
2018-11-28 11:19:13.043239,0.946,8,8
2018-11-28 11:21:13.374096,0.611,8,8
2018-11-28 11:23:12.979275,0.974,6,6
2018-11-28 11:25:13.479863,0.942,7,7
2018-11-28 11:27:13.075391,0.744,6,6
2018-11-28 11:29:14.418228,0.706,2,2
2018-11-28 11:31:13.003637,0.494,5,5
2018-11-28 11:33:13.108342,0.782,4,4
2018-11-28 11:35:13.103080,0.911,7,7
2018-11-28 11:37:13.864784,0.92,8,8
2018-11-28 11:39:13.116018,0.976,2,2
2018-11-28 11:41:12.964243,0.802,7,7
2018-11-28 11:43:13.548393,0.959,8,8
2018-11-28 11:45:12.966494,0.935,6,6
