2018-11-05 10:35:56.277172,0.541193134831,4,4
2018-11-05 10:37:57.003630,0.611808817091,7,10
2018-11-05 10:41:56.242222,1.0,2,2
2018-11-05 10:42:06.214596,1.0,3,3
2018-11-05 10:43:56.596638,1.0,3,4
2018-11-05 10:45:56.156279,1.0,3,4
2018-11-05 10:47:56.151509,1.0,3,3
2018-11-05 10:49:56.579856,1.0,3,3
2018-11-05 10:51:57.196253,1.0,3,4
2018-11-05 10:53:56.226780,1.0,2,3
2018-11-05 10:55:56.453660,0.991897732027,4,7
2018-11-05 10:57:56.164371,0.89490286042,8,9
2018-11-05 10:59:56.208738,1.0,4,4
2018-11-05 11:01:56.431578,0.957768504258,4,5
2018-11-05 11:03:56.247810,0.575389108975,6,9
2018-11-05 11:05:56.251449,0.657732220437,7,10
2018-11-05 11:07:56.185654,1.0,3,3
2018-11-05 11:09:56.175238,1.0,3,3
2018-11-05 11:11:56.177647,0.804818163037,7,10
2018-11-05 11:13:56.369982,1.0,4,4
2018-11-05 11:15:56.460412,0.388594247515,7,10
2018-11-05 11:17:56.458813,0.604236895343,7,11
2018-11-05 11:19:56.490667,0.689839482033,6,11
2018-11-05 11:21:56.635189,0.646108817112,6,11
2018-11-05 11:23:56.740079,0.458917328457,6,11
2018-11-05 11:25:56.771432,0.500988531715,7,11
2018-11-05 11:27:56.485373,0.443499464908,8,11
2018-11-05 11:29:56.203514,0.549308330367,5,11
2018-11-05 11:31:56.650791,0.429551448612,5,11
2018-11-05 11:33:56.500589,0.585830485168,6,11
2018-11-05 11:35:56.514787,0.586235702296,7,11
2018-11-05 11:37:56.208293,0.492453485118,6,11
2018-11-05 11:39:56.231989,0.524945627497,6,11
2018-11-05 11:41:56.723376,0.643029294645,5,10
2018-11-05 11:43:56.583056,0.80621203112,6,10
2018-11-05 11:45:57.372498,0.548287514389,7,11
2018-11-05 11:47:57.520524,0.565320528283,7,11
2018-11-05 11:49:56.470196,0.671726636244,8,11
2018-11-05 11:51:57.337956,0.560085114364,6,11
2018-11-05 11:53:57.321398,0.571101504203,7,11
2018-11-05 11:55:57.246204,0.529581322201,6,11
2018-11-05 11:57:56.565862,0.593081554206,6,11
2018-11-05 11:59:56.592673,0.519708544484,6,11
2018-11-05 12:01:56.529269,0.53324745054,5,11
2018-11-05 12:03:56.404152,0.431134826436,3,11
2018-11-05 12:05:56.622131,0.572989929528,6,11
2018-11-05 12:07:56.568670,0.725153003222,6,9
2018-11-05 12:09:56.255772,0.721601212697,7,11
2018-11-05 12:11:56.277736,0.795669768724,7,10
2018-11-05 12:13:56.554686,0.548121920245,7,11
2018-11-05 12:15:56.484941,0.576360375261,4,10
2018-11-05 12:17:56.581040,0.645535567465,6,11
2018-11-05 12:19:56.535727,0.526796700361,6,11
2018-11-05 12:21:56.682311,0.556146294149,7,11
2018-11-05 12:23:56.271442,0.644474804716,7,11
2018-11-05 12:26:03.837644,0.616906702407,6,11
2018-11-05 12:27:56.263297,0.487557435982,6,11
2018-11-05 12:29:56.284799,0.495659282344,6,11
2018-11-05 12:31:56.535493,0.432257120227,7,11
2018-11-05 12:33:56.339539,0.77023300949,6,11
2018-11-05 12:35:56.577146,0.493087169859,5,11
2018-11-05 12:37:57.738698,0.583540820742,5,11
2018-11-05 12:39:56.575700,0.622594017931,5,11
2018-11-05 12:41:56.311198,0.548146419826,5,10
2018-11-05 12:43:56.683952,0.684228306041,6,11
2018-11-05 12:45:56.313191,0.629111356986,5,10
2018-11-05 12:47:56.848463,0.731935776903,7,11
2018-11-05 12:49:57.507948,0.623796409391,7,11
2018-11-05 12:51:56.953320,0.623306806867,7,11
2018-11-05 12:53:57.519057,0.520618092004,7,11
2018-11-05 12:55:57.857826,0.58969788548,6,11
2018-11-05 12:57:56.905971,0.699300535908,7,11
2018-11-05 12:59:58.934467,0.498547546893,6,11
2018-11-05 13:01:56.586153,0.605907588048,5,10
2018-11-05 13:03:57.149520,0.693702130659,5,11
2018-11-05 13:05:56.531700,0.546228378655,6,11
2018-11-05 13:07:57.146212,0.474335205759,6,11
2018-11-05 13:09:56.560955,0.637672854505,6,11
2018-11-05 13:11:57.182543,0.501035495594,8,11
2018-11-05 13:13:56.664207,0.507806474462,7,11
2018-11-05 13:15:56.589714,0.692269801306,5,11
2018-11-05 13:17:56.860277,0.586152568899,5,11
2018-11-05 13:19:56.829549,0.596353370136,7,11
2018-11-05 13:21:56.767714,0.624009805781,6,10
2018-11-05 13:23:57.583951,0.433122009595,4,11
2018-11-05 13:25:56.404298,0.453881186243,5,10
2018-11-05 13:27:56.637119,0.596196508921,7,11
2018-11-05 13:29:56.536902,0.594731888042,8,11
2018-11-05 13:31:57.455267,0.609584982448,7,11
2018-11-05 13:33:56.697517,0.626899652235,5,11
2018-11-05 13:35:56.573990,0.637972771221,6,11
2018-11-05 13:37:57.642055,0.608013109986,7,11
2018-11-05 13:39:56.752519,0.608268888531,7,11
2018-11-05 13:41:56.329662,0.598805743839,6,11
2018-11-05 13:43:56.749236,0.554638665113,4,10
2018-11-05 13:45:56.590717,0.490943131396,6,11
2018-11-05 13:47:57.485239,0.611714041206,7,11
2018-11-05 13:49:56.408295,0.608717449641,7,10
2018-11-05 13:51:56.343936,0.637115189478,7,11
2018-11-05 13:53:56.629703,0.733595051399,7,11
