2018-11-13 00:05:24.532473,0.778082519517,6,8
2018-11-13 00:09:34.861823,0.61335658245,4,6
2018-11-13 00:11:24.340560,0.60231237119,3,3
2018-11-13 00:11:35.940046,0.900492024399,2,3
2018-11-13 00:13:24.598208,0.694554933006,5,8
2018-11-13 00:15:26.984828,1.0,3,4
2018-11-13 00:17:24.360876,1.0,1,2
2018-11-13 00:19:24.571166,0.958043949809,2,3
2018-11-13 00:21:24.588640,1.0,3,3
2018-11-13 00:23:24.474911,1.0,4,4
2018-11-13 00:25:24.513388,1.0,4,4
2018-11-13 00:27:24.336448,0.714879056151,6,8
2018-11-13 00:29:24.475600,0.793456390937,4,5
2018-11-13 00:31:24.364760,0.399540287966,6,9
2018-11-13 00:33:24.598518,0.599505601975,8,10
2018-11-13 00:35:24.940305,0.461683334758,7,10
2018-11-13 00:37:24.763436,0.530682473845,7,10
2018-11-13 00:39:24.626067,0.344279583909,8,10
2018-11-13 00:41:24.811413,0.548271372844,8,10
2018-11-13 00:43:24.347620,0.410778862885,7,10
2018-11-13 00:45:24.591166,0.673279968368,7,10
2018-11-13 00:47:24.366651,0.549070867312,6,10
2018-11-13 00:49:24.703199,0.51527278408,8,10
2018-11-13 00:51:25.383124,0.516305748914,8,10
2018-11-13 00:53:24.336640,0.399633158373,7,10
2018-11-13 00:55:24.372876,0.412096652311,7,10
2018-11-13 00:57:24.371703,0.544653844023,8,10
2018-11-13 00:59:24.376232,0.445004799731,8,10
2018-11-13 01:01:24.688111,0.433503111287,5,10
2018-11-13 01:03:25.100810,0.479670725811,7,10
2018-11-13 01:05:25.193794,0.577772971938,8,10
2018-11-13 01:07:24.658587,0.37578692305,6,10
2018-11-13 01:09:25.231556,0.465258149564,5,10
2018-11-13 01:11:32.482709,0.409225302124,7,10
2018-11-13 01:13:25.467121,0.483540513516,6,9
2018-11-13 01:15:24.478000,0.442162342688,7,10
2018-11-13 01:17:24.655374,0.348511841277,9,10
2018-11-13 01:19:24.423536,0.467168538733,9,10
2018-11-13 01:21:24.371947,0.497350527948,9,10
2018-11-13 01:23:24.699628,0.511790222027,8,10
2018-11-13 01:25:24.666716,0.410126119236,6,9
2018-11-13 01:27:24.672701,0.496592236017,7,10
2018-11-13 01:29:24.959053,0.592877668555,7,9
2018-11-13 01:31:24.621241,0.44582729875,7,10
2018-11-13 01:33:24.398105,0.527052867923,7,10
2018-11-13 01:35:24.368663,0.654504996539,8,10
2018-11-13 01:37:24.491593,0.506842045623,8,10
2018-11-13 01:39:24.402300,0.481764557246,9,10
2018-11-13 01:41:24.659673,0.492806910622,8,10
2018-11-13 01:43:24.389061,0.514960020306,8,10
2018-11-13 01:45:24.816617,0.480765947249,8,10
2018-11-13 01:47:24.418017,0.613977086177,8,10
2018-11-13 01:49:24.534203,0.553550764548,7,10
2018-11-13 01:51:24.929673,0.481670894466,6,10
2018-11-13 01:53:24.407174,0.521807428521,8,10
2018-11-13 01:55:24.688686,0.439290166841,8,10
2018-11-13 01:57:24.505929,0.51776553479,8,10
2018-11-13 01:59:25.556867,0.421932002149,8,10
2018-11-13 02:01:24.804675,0.448404906523,7,10
2018-11-13 02:03:24.711388,0.455449372105,5,10
2018-11-13 02:05:24.433396,0.433022729616,5,10
2018-11-13 02:07:24.412995,0.542883363327,8,10
2018-11-13 02:09:25.305013,0.557374080611,6,10
2018-11-13 02:11:24.416334,0.544475420622,6,10
2018-11-13 02:13:24.690082,0.457960639601,7,10
2018-11-13 02:15:25.582280,0.572293732574,7,10
2018-11-13 02:17:24.950497,0.580245753254,6,10
2018-11-13 02:19:24.762398,0.52725154514,6,9
2018-11-13 02:21:24.707114,0.533374390238,7,10
2018-11-13 02:23:24.692274,0.552235175455,7,10
2018-11-13 02:25:25.075391,0.680182031087,7,9
2018-11-13 02:27:24.744297,0.471299005004,7,10
2018-11-13 02:29:25.534584,0.446845010802,7,10
2018-11-13 02:31:28.283427,0.463652886653,4,10
2018-11-13 02:33:24.850243,0.403374375712,5,10
2018-11-13 02:35:24.433813,0.624682336037,7,10
2018-11-13 02:37:31.709027,0.545821030483,8,10
2018-11-13 02:39:24.602558,0.500187634122,7,10
2018-11-13 02:41:25.670907,0.595743753785,7,10
2018-11-13 02:43:24.507301,0.496557046907,6,10
2018-11-13 02:45:24.646385,0.474697296631,6,10
2018-11-13 02:47:24.693063,0.63344948993,7,10
2018-11-13 02:49:24.469549,0.526008784704,7,10
2018-11-13 02:51:25.028925,0.614177549199,7,10
2018-11-13 02:53:24.733872,0.582649799612,7,10
2018-11-13 02:55:25.386610,0.493855087751,7,10
2018-11-13 02:57:24.746066,0.513777636127,7,10
2018-11-13 02:59:24.822016,0.470503121825,7,10
2018-11-13 03:01:24.749579,0.464222411954,7,9
2018-11-13 03:03:24.466641,0.417322006988,7,10
2018-11-13 03:05:24.464207,0.45540486674,8,10
2018-11-13 03:07:24.453872,0.542872143289,7,10
2018-11-13 03:09:25.467798,0.550559646195,7,10
2018-11-13 03:11:24.556368,0.505174810074,6,10
2018-11-13 03:13:24.786122,0.534661950757,6,10
2018-11-13 03:15:24.767780,0.494285434908,7,10
2018-11-13 03:17:24.575804,0.640256892229,8,10
2018-11-13 03:19:25.406426,0.594119844737,7,10
2018-11-13 03:21:24.478585,0.62311181136,7,10
2018-11-13 03:23:24.495394,0.713568088114,7,10
2018-11-13 03:25:24.756745,0.573721071636,7,10
2018-11-13 03:27:24.841171,0.455357067434,7,10
2018-11-13 03:29:24.467283,0.536998211096,8,10
2018-11-13 03:31:24.769559,0.425370995829,7,10
2018-11-13 03:33:24.499956,0.544015400892,6,10
2018-11-13 03:35:24.780562,0.482206262997,7,10
2018-11-13 03:37:24.600864,0.523766242381,7,10
2018-11-13 03:39:32.619689,0.493140912957,7,10
2018-11-13 03:41:25.417605,0.610047497644,7,10
2018-11-13 03:43:25.416206,0.503426036393,7,10
2018-11-13 03:45:25.427864,0.496448225397,7,10
2018-11-13 03:47:24.511439,0.458279804869,7,10
2018-11-13 03:49:24.883610,0.391158821837,8,10
2018-11-13 03:51:24.776254,0.498225448346,7,9
2018-11-13 03:53:24.494088,0.57310297863,8,10
2018-11-13 03:55:24.821660,0.514126212403,8,10
2018-11-13 03:57:24.795286,0.629136457927,7,10
2018-11-13 03:59:25.943852,0.552690278707,7,10
2018-11-13 04:01:24.517502,0.446665625066,7,10
2018-11-13 04:03:25.910200,0.573731768673,6,10
2018-11-13 04:05:24.514834,0.564687012723,7,10
2018-11-13 04:07:24.527080,0.599346312316,8,10
2018-11-13 04:09:24.784582,0.583274807973,8,10
2018-11-13 04:11:24.542246,0.492022273712,8,10
2018-11-13 04:13:24.523529,0.501539507178,7,10
2018-11-13 04:15:24.610706,0.519785576016,8,10
2018-11-13 04:17:25.519383,0.559238927304,8,10
2018-11-13 04:19:24.544653,0.520790497634,8,10
2018-11-13 04:21:25.977559,0.51656975695,7,10
2018-11-13 04:23:24.552249,0.485998228964,7,10
2018-11-13 04:25:25.304161,0.409931545212,8,10
2018-11-13 04:27:25.382163,0.518034870437,6,10
2018-11-13 04:29:24.976233,0.527275571428,5,10
2018-11-13 04:31:24.600215,0.451643979226,2,10
2018-11-13 04:33:24.869782,0.689622494062,3,9
2018-11-13 04:35:24.827937,0.15662208968,4,10
2018-11-13 04:37:25.589677,0.286505833444,3,10
2018-11-13 04:39:24.602578,0.420854491564,6,10
2018-11-13 04:41:25.070103,0.569850855271,8,10
2018-11-13 04:43:24.596561,0.542551328955,8,10
2018-11-13 04:45:24.859622,0.51340909343,7,10
2018-11-13 04:47:24.562121,0.511765454455,8,10
2018-11-13 04:49:24.563081,0.507523899742,8,10
2018-11-13 04:51:24.549971,0.510841484478,8,10
2018-11-13 04:53:24.580756,0.520838131547,6,9
2018-11-13 04:55:25.027848,0.510718982856,7,10
2018-11-13 04:57:25.493155,0.438259368546,8,10
2018-11-13 04:59:25.215577,0.425050914237,8,10
2018-11-13 05:01:24.582280,0.40841300484,4,10
2018-11-13 05:03:24.592323,0.465076717661,4,9
2018-11-13 05:05:24.579179,0.686767274171,4,10
2018-11-13 05:07:24.578096,0.502935884482,3,10
2018-11-13 05:09:24.577781,0.46409265752,3,10
2018-11-13 05:11:25.467747,0.703075141538,3,10
2018-11-13 05:13:25.554249,0.578016146354,4,10
2018-11-13 05:15:24.990432,0.604979381854,4,10
2018-11-13 05:17:24.607780,0.577249682707,4,10
2018-11-13 05:19:24.642303,0.530741140192,3,9
2018-11-13 05:21:24.857795,0.610448792604,3,10
2018-11-13 05:23:25.515333,0.534258697902,4,10
2018-11-13 05:25:24.635262,0.685215802402,3,10
2018-11-13 05:27:24.623727,0.677166302117,3,10
2018-11-13 05:29:24.619739,0.703078959128,3,10
2018-11-13 05:31:25.107473,0.342565314669,3,10
2018-11-13 05:33:24.617170,0.241803572012,4,10
2018-11-13 05:35:24.924519,0.443353672531,7,9
2018-11-13 05:37:24.659429,0.487288562437,8,10
2018-11-13 05:39:25.171599,0.483760790728,7,10
2018-11-13 05:41:24.618329,0.48563339181,8,10
2018-11-13 05:43:24.900906,0.441524699361,8,10
2018-11-13 05:45:24.620126,0.391162061449,6,10
2018-11-13 05:47:24.646323,0.520174707826,7,10
2018-11-13 05:49:25.060022,0.594324676397,8,10
2018-11-13 05:51:25.791064,0.598776685211,5,9
2018-11-13 05:53:27.779031,0.536338874669,7,10
2018-11-13 05:55:24.639638,0.498732628514,6,10
2018-11-13 05:57:24.913601,0.453385866415,7,10
2018-11-13 05:59:24.970619,0.582434613998,7,10
2018-11-13 06:01:25.109017,0.37312234848,6,10
2018-11-13 06:03:25.478593,0.437688510123,7,10
2018-11-13 06:05:25.799445,0.512647718206,8,10
2018-11-13 06:07:24.957666,0.562913163195,7,10
2018-11-13 06:09:24.646335,0.56422797555,7,10
2018-11-13 06:11:24.649250,0.533729636109,7,10
2018-11-13 06:13:25.066257,0.532309748237,7,10
2018-11-13 06:15:25.733950,0.540007281368,7,10
2018-11-13 06:17:25.125731,0.607581897325,7,10
2018-11-13 06:19:26.123323,0.511957684131,7,10
2018-11-13 06:21:24.659879,0.351213033752,8,10
2018-11-13 06:23:24.638537,0.531438080845,7,10
2018-11-13 06:25:26.162962,0.597471663581,6,10
2018-11-13 06:27:25.645837,0.699595734322,6,10
2018-11-13 06:29:25.592267,0.376021717283,8,10
2018-11-13 06:31:24.932541,0.317367760401,4,9
2018-11-13 06:33:24.727375,0.373082215968,5,10
2018-11-13 06:35:24.719168,0.51225026987,6,9
2018-11-13 06:37:24.710600,0.399527280011,7,10
2018-11-13 06:39:25.046311,0.472350926909,7,10
2018-11-13 06:41:25.443866,0.384226290158,8,10
2018-11-13 06:43:25.703313,0.54122542301,7,9
2018-11-13 06:45:24.672082,0.441272411198,7,10
2018-11-13 06:47:25.013848,0.388565257646,7,10
2018-11-13 06:49:25.661660,0.497869348866,7,10
2018-11-13 06:51:25.710369,0.621277891051,7,9
2018-11-13 06:53:25.151025,0.540390684041,6,10
2018-11-13 06:55:25.719698,0.724642777566,7,10
2018-11-13 06:57:24.840594,0.576859635555,6,10
2018-11-13 06:59:25.699251,0.384338402139,8,10
2018-11-13 07:01:25.690978,0.481950984439,4,10
2018-11-13 07:03:25.057084,0.264874525355,3,10
2018-11-13 07:05:25.744745,0.22949823888,3,10
2018-11-13 07:07:25.001254,0.889324417466,2,4
